V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
27.65405785,20.54175088,11.79224772,14.89857105,12.29955659,11.75978822,11.57280133,10.26794342,9.483239413,8.480603465,7.775751132,7.358134342,7.189588182,7.086307347,7.026818619
68.82968468,17.92114214,13.15242177,11.09805092,10.20378551,11.13421833,12.09471136,10.27316985,9.079118288,8.150117603,7.515245502,7.168513817,7.071174525,7.003774782,6.988574477
40.98974859,9.369454366,11.99807968,8.361408155,10.29846624,12.24872656,11.64750309,14.46323793,10.85609764,10.57849852,9.285452058,8.39700044,7.737497655,7.411505915,7.199461054
30.46366378,18.55906423,17.10442477,17.12402834,15.53718384,12.4135588,11.40967544,9.656197369,8.579526713,7.983378032,7.516823346,7.337006978,7.169223087,7.113032907,7.089351126
31.01234373,47.7527713,12.61916212,11.53243025,11.44221329,10.82054275,9.884530301,8.853833297,8.163912088,7.559896969,7.288824018,7.122906239,7.045682536,7.022787048,7.007306455
127.6845837,14.91269089,14.02075447,12.96955933,11.38287161,10.42112039,8.926220007,8.146277889,7.533354889,7.266038448,7.130417112,7.049235193,6.994861365,6.983989344,6.97493951
25.02024101,33.14008906,15.65388092,11.37564374,10.91548071,12.01944371,10.21804501,9.535259191,8.6325282,7.951020758,7.514811374,7.281267273,7.178676019,7.099238358,7.081571052
25.77466709,19.03217761,18.50143963,14.39938011,11.93793145,11.95894089,11.63464871,11.03240666,9.868212197,8.649033956,7.944744808,7.506231223,7.277523346,7.15003946,7.117637472
117.7676633,22.78533805,12.05976535,10.18073855,11.12649795,10.3659837,9.529132134,8.753675263,7.961151491,7.614055525,7.301889479,7.166921258,7.09292216,7.068137139,7.054224441
39.59459602,18.62512112,13.26452951,17.2140277,17.92244617,12.33481372,11.07470621,9.835902137,8.520100105,7.747499748,7.326266563,7.140150618,7.075657751,7.004376664,6.976660385
50.52706996,22.03808715,14.57103259,15.08661778,12.78629849,12.66558495,10.40307462,9.481517171,8.444940969,7.831370667,7.462403163,7.25027499,7.155625897,7.098155948,7.05874967
84.10568879,12.64451863,16.02194057,13.52762648,11.93183951,11.73344509,10.42291738,9.887676881,8.568892693,7.733344447,7.344630727,7.130103628,7.060362157,7.03412831,7.007294573
46.44508087,19.26310977,18.31494552,14.66018419,12.3402461,10.27226178,9.17442,7.959626482,7.571789556,7.303294775,7.134182283,7.076097499,7.03744848,7.00310861,6.989129492
135.1383285,15.12044196,14.1832283,13.91450356,11.03598122,10.83369168,9.622170466,8.454013102,7.753044747,7.347030814,7.182997322,7.124522845,7.078743146,7.07215069,7.061765378
76.71861826,19.85642258,13.88793313,12.93783744,12.75375493,11.74985683,10.30733101,9.123076894,8.120518631,7.675731478,7.364736886,7.244536804,7.152731028,7.106593415,7.078152515
80.41475458,9.900708468,9.502804525,10.18667074,15.00388533,14.27064245,12.2701416,10.61565682,9.073233854,8.212990977,7.667073643,7.312324173,7.172550734,7.081997843,7.046692094
80.45733226,13.14508986,12.42304298,14.85204438,13.26248479,11.56695571,9.890543531,8.926362234,7.972396375,7.472426931,7.266550863,7.131131627,7.080149322,7.064993596,7.059641219
23.51240367,13.03700958,12.67441179,19.72891757,16.81006888,11.25674715,9.943344118,11.37436407,9.724734959,8.794514369,7.820202961,7.415961857,7.200193363,7.117850152,7.034545542
90.94847243,17.59024574,14.06581674,10.70261593,12.20338707,12.0080353,9.824132023,8.936965953,7.942205208,7.435320316,7.216983242,7.061273559,7.01433351,6.996381548,6.996384779
85.0938335,13.96460147,11.84034073,14.5675071,12.21923676,11.18864807,10.5534819,9.19352327,8.453595736,7.71856971,7.322599072,7.131884942,7.078677254,7.054237976,7.040040172
65.82107403,13.25627777,9.946156581,11.05048288,9.697748244,10.79147668,12.94013491,13.15727963,13.30491191,11.05186477,9.612760517,8.513108331,7.679879108,7.33984425,7.184676786
57.0474216,20.4644811,11.53475671,12.91092722,11.68195913,13.47738538,10.65720943,9.332294748,8.519443705,7.800141772,7.405888103,7.187377763,7.092775108,7.027949318,7.014279143
139.3089012,16.68994469,12.52776905,10.58066544,11.4308235,10.60283253,10.39887895,8.941713432,8.008408444,7.478519821,7.207542728,7.092385851,7.043145273,7.023038932,6.99213635
53.57068314,10.47915518,11.42604725,12.09162034,13.48098753,10.70876921,11.60792474,11.47918308,10.58565126,9.242069011,8.258822921,7.653489078,7.318681031,7.168250671,7.114396255
119.9983164,26.50304675,13.06311565,11.47503838,10.86038253,9.670134593,8.708635841,7.888193067,7.480416382,7.209751691,7.075291145,7.018109396,6.990655053,6.971266586,6.965306456
69.43921734,14.60245787,11.93404792,14.20491894,15.3715628,13.51767641,10.68296985,9.901427723,8.64540919,7.90434753,7.514100849,7.265546852,7.157362765,7.080368892,7.037951796
35.5342761,24.31135711,15.45298342,12.18464346,11.94832193,11.70506102,10.64771351,9.389265199,8.50560913,7.81180658,7.413021151,7.178451701,7.103984091,7.041391447,7.018737784
33.50014982,11.6895491,9.840016873,11.54336765,10.41119006,9.159948707,9.966713171,8.819234652,9.400321617,9.871747832,10.15998481,10.57608518,12.42288726,11.68573697,11.40481292
95.84052114,17.01330829,15.34806315,14.46115307,12.14428494,10.47203219,10.18923841,8.721002536,8.072899053,7.609312453,7.292019198,7.174715081,7.110760895,7.077329864,7.060123738
71.46031073,13.32115584,14.17520078,18.08200486,12.94600995,10.94766982,10.42834152,8.959225499,7.975337895,7.42493526,7.18607378,7.074893843,7.02938534,7.006064779,6.98585221
67.93081217,14.91695641,11.52500038,9.3149256,10.56354294,12.60513327,10.58854298,9.804091891,9.526153411,9.541339236,8.862721723,8.209620307,7.609749867,7.399541366,7.224707349
45.34628431,10.52630848,10.54393704,8.465221627,8.230031555,8.630364219,9.418808911,11.27432234,12.46647811,12.65178024,12.47454631,11.20219943,9.4526741,8.322538654,7.681926278
44.1630227,30.25569206,12.91727747,13.94459036,13.41246959,11.97509563,10.02472237,8.576423628,7.904893194,7.548167366,7.278402521,7.156753206,7.097984849,7.096122435,7.078114589
30.60122165,22.19071831,14.96805891,14.00699568,13.78474552,11.91459485,11.30023294,9.347771228,8.585935417,7.769078801,7.382819774,7.214061788,7.131637498,7.081609215,7.070986525
134.5354766,17.23132602,13.42069688,11.15834662,11.71839657,10.56672439,9.612481738,8.763623754,7.810111692,7.406988666,7.227472415,7.122270119,7.070143844,7.052562928,7.034701026
30.58944241,20.38610716,17.08341311,12.5101703,12.21537862,12.39589555,10.51663661,9.631595517,8.250531617,7.661556738,7.348337821,7.191487936,7.104083259,7.05797257,7.044172066
74.66604813,9.214267187,10.74691327,10.50312566,14.87873718,10.70138848,11.0996028,11.13375098,9.98150487,9.470716776,8.136014903,7.521366189,7.265815976,7.146309985,7.114183325
185.3627846,22.02740354,13.0373536,12.11918667,11.01657846,9.449733245,8.411888667,7.61612558,7.264557261,7.147327899,7.0688821,7.030381682,7.022619563,7.009390144,7.003528301
70.12537482,11.46444886,16.60169207,13.21933193,11.13842414,12.59105441,10.12627926,9.184615633,8.297779492,7.77772355,7.425906661,7.190599384,7.09808657,7.06564224,7.044851782
44.32868965,16.45998955,13.80258859,16.37684965,14.06287675,11.0927216,10.17636236,9.471415996,8.592879689,7.779107331,7.347408578,7.143979768,7.061635572,7.009647799,6.992966698
84.63614044,19.73397964,14.65756219,14.16880525,12.05323843,10.56662424,9.484191617,8.664472655,7.808000944,7.296122089,7.167070219,7.079295987,7.046001051,7.011332164,6.999208536
96.20325596,11.77281112,9.383180579,10.12124165,10.53229836,11.27590979,11.54625375,12.15499786,11.7286692,10.65579071,9.677885142,8.926668853,8.014167831,7.603895272,7.323090483
87.1904041,8.709031973,11.64730489,11.03238572,10.10949023,9.369391248,10.0250916,10.79845399,10.03678421,9.451017517,8.441100084,7.719311924,7.351741383,7.180496485,7.078170301
105.1053205,19.1371708,16.63174831,14.41978845,12.49559499,10.80830282,9.119140956,8.186726794,7.593996341,7.302165515,7.14518632,7.088314537,7.053872541,7.039265006,7.024701414
35.33783964,23.30251436,15.44927368,14.91881398,11.50944375,10.98541634,10.97005112,9.977795713,8.890239178,7.986852363,7.393070765,7.189675074,7.073535635,7.007136713,6.978735722
20.65279985,12.09750731,23.32755759,16.48721216,15.4813711,12.69858669,10.66457766,9.153873846,8.453732376,7.779271026,7.416787666,7.229739818,7.084586118,7.014100256,6.994121455
56.66559673,18.62482974,14.24135917,13.07537724,12.24451033,11.76793113,11.31878734,9.999377339,8.765531141,7.926226363,7.490408962,7.259914922,7.157675166,7.102640925,7.083707327
35.93944373,24.62612918,15.63873668,12.32062221,17.34813374,13.75379075,11.24090434,9.706244019,8.346535187,7.651433558,7.336754193,7.181985781,7.083345254,7.041934303,7.033817745
123.4444586,17.00229278,14.0500186,13.37575248,10.90054896,10.61051953,9.944634243,9.204223457,8.362319082,7.794678078,7.410056585,7.21939198,7.1352054,7.094803532,7.077953773
78.57129786,16.80878749,18.72612746,13.19297294,11.48357711,10.59507897,9.082356236,8.101761035,7.64420962,7.309057381,7.134798541,7.052002368,7.001140556,6.993471692,6.981305056
5.433973523,51.00565296,13.13635043,12.98727442,10.90869399,11.32738564,11.33544704,11.71530149,9.572006033,8.575705938,7.836383767,7.449815565,7.282854625,7.133850147,7.064555727
57.93992881,15.32061528,13.33496482,11.71125105,13.18896238,10.79518498,12.80081024,10.17771191,9.181173885,8.461237417,7.793316872,7.361168148,7.168975307,7.063903091,7.007475912
50.64462907,15.79101638,14.82417315,11.40629786,11.36295278,12.05391809,11.35012584,9.965541251,8.941690725,7.906585214,7.569711727,7.262109488,7.107425459,7.028959284,7.005746968
75.65198562,17.03759528,10.97865848,9.959898758,10.28682698,11.7191777,11.04769757,11.99589011,11.74906898,10.21652442,8.981032042,7.858232148,7.45297834,7.267620118,7.136803095
81.80949608,17.13602555,13.82466697,13.78493155,11.7927215,11.08042658,10.21529469,8.858470162,8.000668792,7.629719227,7.359660167,7.212841437,7.125946356,7.099107725,7.08973236
