V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
16,20,77,134,226,353,601,982,1116,956,720,465,298,202,124
1,6,32,112,257,651,1277,1612,1284,765,400,233,101,71,42
3,17,24,83,164,456,758,1399,1454,1180,584,323,171,95,57
8,12,67,180,509,912,1344,1565,1044,664,313,147,84,56,33
4,10,10,13,13,22,50,78,116,282,563,949,1289,1169,808
14,39,83,216,444,870,1203,1457,1056,633,357,197,91,62,33
8,11,6,27,34,54,121,338,751,1143,1376,1243,790,416,233
7,30,62,174,485,1035,1498,1275,832,539,321,187,67,53,37
16,12,46,67,147,371,736,1113,1328,999,665,466,218,130,88
6,5,7,30,40,130,265,576,1029,1276,1274,878,555,324,205
14,6,17,39,69,210,345,636,997,1475,1197,777,456,294,164
8,4,25,59,151,390,728,1147,1444,1246,772,469,259,142,78
2,7,25,41,104,221,488,893,1314,1364,1028,611,358,223,118
3,24,57,146,324,758,1193,1477,1175,793,431,210,117,68,25
7,7,6,17,41,123,302,748,1256,1586,1249,769,464,207,101
12,49,131,255,753,1363,1615,1286,770,402,181,87,46,16,6
4,18,111,245,490,995,1549,1374,954,525,326,185,128,48,18
5,5,48,142,295,595,987,1299,1232,925,517,334,150,74,30
3,6,11,26,58,151,320,544,1086,1357,1181,824,558,290,155
5,10,36,63,135,329,611,790,1481,1166,909,510,348,174,90
6,16,20,37,89,244,581,1034,1510,1298,890,534,258,160,69
13,25,80,168,379,672,1187,1407,1131,712,415,244,169,71,30
33,46,90,255,589,1073,1380,1387,863,495,304,173,73,35,23
23,45,88,215,514,823,1301,1273,968,616,367,204,110,65,32
3,20,36,95,230,536,955,1283,1232,1000,614,370,159,92,42
12,6,21,28,60,157,399,674,1272,1247,1084,644,389,230,100
11,27,127,298,650,1197,1472,1211,868,468,229,180,91,50,18
10,12,31,64,178,439,848,1236,1277,1043,600,408,209,102,72
10,7,26,91,253,637,1303,1643,1276,892,436,195,74,52,30
38,189,430,823,1371,1364,1024,666,366,192,101,49,28,22,17
5,19,34,50,127,284,713,1300,1528,1278,754,372,204,115,82
6,21,43,174,418,764,1244,1233,1159,691,420,260,134,76,54
14,24,34,25,40,38,80,106,272,540,922,1313,1328,932,542
5,20,51,94,261,601,949,1357,1255,980,542,331,203,83,50
4,10,22,40,72,213,479,1005,1418,1499,945,514,295,121,48
15,38,148,370,819,1363,1417,1092,705,369,177,87,30,17,15
7,3,10,17,61,181,387,819,1286,1447,1061,640,330,171,94
10,2,12,34,87,184,422,880,1282,1243,1090,690,417,247,121
12,11,18,36,118,209,415,790,1218,1323,1071,637,451,304,173
16,22,29,88,227,511,907,1325,1344,938,560,327,188,99,52
4,24,63,88,170,323,634,1122,1320,1083,825,493,272,176,83
6,55,130,317,810,1232,1417,1209,794,416,258,116,75,33,13
11,30,77,153,297,668,1130,1407,1249,823,410,242,132,79,46
6,30,62,205,485,882,1494,1346,989,591,336,185,112,67,31
15,24,95,362,713,1176,1275,1411,788,480,247,151,84,39,18
6,12,7,6,18,31,97,212,543,951,1339,1422,918,589,331
5,13,25,29,42,92,219,557,987,1219,1149,915,624,347,212
4,7,29,57,118,288,657,1177,1504,1160,780,483,247,131,63
1,13,47,119,357,548,937,1367,1291,912,515,315,159,67,30
5,13,16,39,109,294,603,956,1183,1190,894,588,318,133,82
8,24,72,164,331,835,1239,1383,1170,744,389,215,113,45,17
22,62,144,447,853,1401,1494,1144,648,358,174,108,49,20,15
7,36,60,132,384,984,1355,1383,1073,661,384,224,113,59,35
10,6,5,5,16,24,56,121,273,748,1290,1436,1145,842,372
9,36,80,155,375,635,1313,1405,1159,667,394,237,149,62,37
21,79,237,524,924,1306,1260,1048,590,332,218,98,50,16,7
3,2,6,4,24,51,129,261,621,1368,1513,1248,748,414,239
6,6,12,17,10,8,18,24,87,159,316,618,1157,1262,1057
8,10,14,30,85,188,473,877,1445,1282,1002,501,293,183,115
20,51,122,378,814,1334,1624,1202,717,389,188,106,56,30,24
22,71,171,425,770,1068,1349,1139,831,468,222,92,74,46,31
6,32,70,142,426,696,1026,1266,1187,900,521,242,137,89,30
3,3,24,61,142,302,841,1527,1593,1152,663,340,177,95,44
21,43,133,180,693,1075,1465,1235,808,536,307,153,90,35,22
4,8,12,10,16,48,133,307,540,961,1360,1252,871,512,282
