"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",1.34214777602528,1.21674683171143,1.33160354895797,1.53811289483391,1.72477043550414,1.87606727571201,1.98420215993675,2.03795307145774,2.0410535925439,2.00871841370533,1.95211428368195,1.8924367013371,1.8274850250861,1.76469197650853,1.70314688338448
"2",1.20401815221592,1.2291142693184,1.37066181106038,1.47198713596039,1.55054578820452,1.64834955129893,1.74281677426509,1.82144736637585,1.86827799419142,1.87988672614209,1.86344442944557,1.82906819494843,1.78370775862772,1.72940701608337,1.67890267380378
"3",1.85292202164095,2.37346287015604,2.67813911636254,2.90224340188768,3.0569786519634,3.11182216006671,3.06171675618653,2.9452588771249,2.78930024432429,2.62955778698273,2.47128091379147,2.31529221319475,2.18053237385249,2.07010180003966,1.98381930755546
"4",1.68409096702177,2.11351514402699,2.43808867723996,2.68465463870097,2.85614711448859,2.9325187241363,2.91120629663676,2.82077338943664,2.69187289797743,2.5513344164366,2.41107061681786,2.27899042624148,2.15692496490573,2.05595139937254,1.96539361761974
"5",1.53894857667284,1.86766115737408,2.14600506476147,2.38336210379083,2.56325073400874,2.67340781813137,2.69582197227422,2.64362755122267,2.54838943561895,2.43096561200272,2.30659000610324,2.18981471582115,2.07058258897748,0,0
"6",1.20401815221592,1.2291142693184,1.16733147448256,1.25894275011139,1.38182719987815,1.49908195989476,1.6087581017631,1.69673960468754,1.75106136179698,1.77040140207756,1.76163163965094,1.73736106265489,1.70265581148045,1.66286642944266,1.61826879823959
"7",1.44965971086543,1.8404235067227,2.1844300487942,2.47141504764628,2.66739917443048,2.76953239995809,2.76686414124576,2.69118000994987,2.57919725847939,2.44930680142528,2.31240233352665,2.18713439562843,0,0,0
"8",1.44965971086543,1.39106561924583,1.47226330797281,1.58694814378285,1.70991503049624,1.82448663800692,1.92381772254364,1.99118751761808,2.01614776049245,2.00118904034288,1.96146460244062,1.90300074677744,1.84527595054216,1.78905762256242,1.73313418446516
"9",1.20401815221592,1.60689658546654,1.96102940077197,2.2392307719752,2.45000340864276,2.57404188293411,2.59994875698711,2.55230913491019,2.46251816910958,2.3575107821102,2.23843052062859,2.12247130373136,2.01138859103246,1.91983063242289,1.84314280221252
"10",1.20401815221592,1.2291142693184,1.28088668976427,1.35599845598738,1.4488937425496,1.55822046654584,1.66162934910198,1.74611040593318,1.79838370084237,1.81495633144466,1.80218550522098,1.7719451197035,1.7304046231775,1.68381910189289,1.62986625262534
"11",2.20050969324083,2.95081623470561,3.39094184791162,3.66790637102845,3.76440936293516,3.68542470795459,3.50102474033943,3.26819381266364,3.03115126078319,2.79691894576439,2.60163503999155,2.43404837088369,0,0,0
"12",1.20401815221592,1.13176264727383,1.09727760945711,0,0,0,0,0,0,0,0,0,0,0,0
"13",1,1.08601770192634,1.14505873004788,1.19403777661997,1.28865341400115,1.38351552901335,1.48136368480841,1.56879744270815,1.63578205280182,1.67239402497834,1.68174141075206,1.6691723100013,1.64077426608203,1.60329218392784,1.55668013431921
"14",1.8013606526896,2.28281082821986,2.57283034625028,2.79345457567429,2.94588707105814,3.00993790001716,2.98370651061955,2.88541879530223,2.75036242626445,2.60205591322263,2.45945459522854,2.32344314631399,0,0,0
"15",1.44965971086543,1.51072188704209,1.51772964830244,1.5723914603807,1.65808182377195,1.74492522050339,1.83205308966484,1.90253362183615,1.94284477161457,1.94834790095235,1.92633113059985,1.88666363518152,1.8350327359442,1.78390636046517,1.72845541228538
"16",1.53894857667284,1.88041313086505,2.02943972763031,2.19638914256572,2.34561062144618,2.46078467319366,2.51535082662041,2.50675310165561,2.44943575367626,2.36000870625543,2.2601546663912,2.15754049867493,2.04223044066215,0,0
"17",1,1,1.12747869116616,1.25416077969908,1.34250347603786,1.44383847467671,1.54060384031915,1.62587591805925,1.68839985406674,1.71986558469657,1.72488188627767,1.70916202798666,1.68070018061503,1.63743114151891,1.59846537065671
"18",1.61597028529066,2.10974364640409,2.45489707228781,2.72218786800359,2.89669476241639,2.96600715977023,2.93626572215508,2.83831887585496,2.70833256177836,2.56357052568357,2.40921106555713,2.26738213708449,2.13860263669817,2.0329253186805,1.95040017326839
"19",1.20401815221592,1.28989840500905,1.36466160247531,1.41539325098367,1.47343521658831,1.55190594080554,1.63354368257888,1.71148198159381,1.76830311167343,1.79614173620131,1.79587992552277,1.7765625991567,1.74053453728266,1.69917288954903,1.64379525362404
"20",1,1.17943444889736,1.4303474883393,1.64409528839557,1.82209991772332,1.97531394571688,2.07772234132922,2.11890691559431,2.10940508122574,2.06569413307958,1.99824526724119,1.92568016240734,1.8538629153681,1.78845403057095,0
"21",1.68409096702177,2.05598916190573,2.32247700783954,2.53702337623294,2.70088812907677,2.79473981597684,2.80073570465537,2.73608743451761,2.62683445669331,2.49858970871494,2.37040814174666,2.2408971358897,2.12342710353397,0,0
"22",1.44965971086543,1.45985883356734,1.51294985194758,1.54920985635091,1.61706941959577,1.69408463225415,1.78034834542148,1.85493907017091,1.90058628088988,1.91078800453868,1.8945448969255,1.85896102522065,1.81112131603523,1.75420145879323,1.70350841571605
"23",1.98782287356957,2.56360057171218,2.94894679797365,3.2111599904338,3.34575779056611,3.34849668163936,3.24832551328734,3.09258973755027,2.91007070173292,2.72963142476297,2.54965505349741,2.39348425161148,2.24883173782781,0,0
"24",1.20401815221592,1.44965971086543,1.44965971086543,0,0,0,0,0,0,0,0,0,0,0,0
"25",1.44965971086543,1.51072188704209,1.5523147263558,1.59656914942876,1.68730898453078,1.79002059438823,1.88654117149162,1.95627438943181,1.98686218013551,1.9811136190997,1.95188733732567,1.90545902231372,1.84748929094221,1.78705627834995,1.72838099179486
"26",1.20401815221592,1.28989840500905,1.40222206685219,1.43995707307563,1.54551553192046,1.64877415711672,1.74740747212039,1.82710941384565,1.87224655587717,1.87997336148779,1.86172183683803,1.8240622527595,1.77673166141283,1.72792304747165,1.66985638902443
"27",1.34214777602528,1.21674683171143,1.31974964742788,1.43068872338357,1.5582422959502,1.68855166460163,1.80110129501089,1.87833300090642,1.90971607548413,1.90401543679187,1.87371326798405,1.82972037772205,1.77920195596846,1.72349693942759,1.67352320828425
"28",1.34214777602528,1.47370629577297,1.48975287156751,1.4853907813981,1.57526526527782,1.68002724985206,1.78019235634133,1.85823051497953,1.89947335589937,1.90399567093733,1.8815769585211,1.84361091509869,1.79486261021825,1.7352729725675,1.67651450366773
"29",1.61597028529066,1.95518632925433,2.25071075080461,2.50015721052945,2.6801002126649,2.77794927729678,2.78250422665092,2.71491037055306,2.60132080750185,2.47011458304252,2.33040364490981,2.20851600247655,2.0949203321638,2.00073615613057,0
"30",2.06549640959873,2.72018552616786,3.13612646265672,3.42376500228868,3.54925852110535,3.51057617256546,3.36356122533562,3.16348521603954,2.95019812615896,2.74572966182597,2.57271234085616,2.41345731398023,2.27485538111516,2.1606794888372,2.06508695628529
"31",1.20401815221592,1.13176264727383,1.18104542408751,1.30669143803656,1.42637610070024,1.54843696724423,1.65579254482461,1.73943861878399,1.79012449804896,1.80711427555307,1.79584845073432,1.76919180465214,1.72658814588658,1.68142151307909,1.64100072872268
"32",1.20401815221592,1.40085250152638,1.65117546386321,1.83441169847681,2.00774430318105,2.14500443914888,2.23259648086576,2.25796892603376,2.2334019952991,2.17664209930522,2.10463301773094,2.03042984876511,1.94495054505835,1.86057847364021,1.78976080295023
"33",1.61597028529066,1.94264204226312,2.19713491578877,2.37279549811628,2.53188723604675,2.64202804469459,2.67260918811998,2.63100576114889,2.54373960360428,2.43289749927882,2.3082702426822,2.18914667107902,2.0824648655577,1.98307514229548,0
"34",2.02767609427707,2.43772459647923,2.82963794416669,3.09390013753547,3.2476817945443,3.27108106128167,3.17935304860215,3.02570139039816,2.84203734167737,2.65734848462179,2.48522511638928,2.32734871190009,2.2042722823508,0,0
"35",1.44965971086543,1.61479584127314,1.73174662464733,1.91762814706952,2.07945037458029,2.21256146460799,2.2939676717518,2.31293501960668,2.28116437308665,2.21755626301858,2.13935103803562,2.05273052410854,1.96169139090685,1.87552118340206,1.80323301580371
"36",1,1.08601770192634,1.29571205594594,1.4786435519227,1.63703419848389,1.77602138179554,1.88671579195831,1.95392936820227,1.9749058152704,1.95834173114266,1.9216232938358,1.86805642730037,1.80009794252615,1.73664027758599,0
