"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",1.35136851493657,1.19577474805883,5.6492143248952,3.51133503751287,3.30957412545962,4.15859350236719,3.58291932204934,3.01551126854292,2.1359181020255,1.60352466779019,1.28360633663582,1.12398300045062,1.05020455700532,1.02077834619789,1.00708739162052
"2",4.05410554480971,2.85484356546232,3.7711427717005,3.75693058799867,3.40744814365727,3.44549522075753,3.33511912965584,2.49273942577076,1.80977074084015,1.38839413423821,1.17781107347194,1.07463024148148,1.03026274677724,1.01277480673915,1.00418853300415
"3",5.40547405974628,4.62424465381495,4.31240096066651,3.80956593466576,3.60274639163587,3.457879668321,2.78691123435895,1.9143586683504,1.44987272848943,1.21060004383319,1.09249486553549,1.03942392872383,1.01530256528063,1.00627059958416,1.00223699828992
"4",2.70273702987314,7.04649657048925,4.73197311567767,3.30770478451008,3.6595782030329,3.45312629609506,2.81163961610376,2.04044129544143,1.49096815136294,1.22909281086534,1.1006165681361,1.0429597622215,1.01684825438027,1.00587914253165,1.00180024317032
"5",4.05410554480971,2.85484356546232,5.10929020682003,3.00363565228398,3.45652771216121,3.19008776408211,3.18125818045944,2.4453351053328,1.8152727839693,1.41081513479109,1.19384869436403,1.08587280029358,1.03692322660823,1.01457199182393,1.00509095226387
"6",1.35136851493657,1.79366212208825,2.35624887265516,5.30258766309016,5.23175659120906,3.50956046765543,3.25611065693467,2.83890561240957,2.14091709424325,1.59184830936623,1.2778747695707,1.12627549560523,1.05200922833869,1.02159548589502,1.00864089823411
"7",1.35136851493657,1.19577474805883,0.753228576652693,1.03058481017857,0.806991622684725,2.80083185202707,3.23176102783502,3.25973651190283,3.155703572842,3.03837100121097,3.09346912889782,2.72196759194929,1.99525313152003,1.521268513765,1.23865107126238
"8",1.35136851493657,2.39154949611767,4.111029037533,3.82051185049712,2.56717409341401,2.73546233964081,3.36751650025748,2.91926200793853,2.5638933573544,1.88905986640325,1.43806730406309,1.19485369536916,1.08589887178902,1.03430673223508,1.01315413869993
"9",4.05410554480971,1.58602420303462,5.32283214381193,3.72338671434277,3.62172464604534,3.41896828681845,3.31388574431535,2.53734290110159,1.83878526116583,1.43240789256786,1.19996114769953,1.08606028876545,1.03717498866349,1.01440021693494,1.00526420020151
"10",2.70273702987314,3.73049818437666,4.98271911912259,2.96033620003212,2.7300496276849,3.27210363725265,3.07942898200384,2.68362846649335,2.00536612921343,1.50710374589505,1.23796135485198,1.10628581361948,1.04491987778269,1.01678848831519,1.00553577174402
"11",1.35136851493657,1.19577474805883,2.25968572995808,6.81322947065165,4.48733579029071,3.6046449419404,3.27907945666706,2.86384068127396,2.20277550016566,1.64307339267422,1.32843808611453,1.15203534276163,1.06477261967605,1.02758872308735,1.01149983182625
"12",1.35136851493657,1.19577474805883,4.51937145991616,4.26733926472008,4.91900710038887,3.65034687315488,3.40461017213612,2.66031167209037,2.03124890982461,1.55524807496601,1.26750341091027,1.12106219389487,1.05325056903708,1.02308154065288,1.00813563670915
"13",5.40547405974628,2.82592728844247,3.03248528160483,3.88018866596465,3.79469637620237,4.12229869022792,3.17511749165509,2.31734078038306,1.66285966867264,1.2997422901437,1.13298156826302,1.05674036439832,1.02359545200629,1.01000640441449,1.00427196789121
"14",1.35136851493657,8.37042323641183,3.29428630131501,3.32689657400604,3.06388611446112,3.33602680656608,3.17625697214711,2.57368897486852,1.83900232430904,1.4132142043561,1.18697125002567,1.07955641807674,1.03307076179956,1.01393076906913,1.00470253041333
"15",4.05410554480971,1.2688193624277,2.21220980942252,2.36145921365676,2.57145508605828,3.29441743964343,3.5192909595226,3.42885217599824,2.77589201778974,2.21582437975438,1.67341111906598,1.32340440434553,1.14535095948256,1.06066476884884,1.02465827267943
"16",1.35136851493657,6.57676111432358,4.50878315821268,3.44588286854668,3.6918462036614,3.45832645587329,3.00046830059249,2.31963378627975,1.69443983470417,1.32573913205036,1.14363431118101,1.06079691237917,1.0259218807395,1.009839081698,1.00368387485314
"17",2.70273702987314,3.31599838611259,2.74432947064422,3.15432762861566,3.24074378096903,3.84666567536578,3.65246430353019,2.81710218589665,2.04446468987347,1.55047973688235,1.24421175493647,1.11132599126715,1.04822022476827,1.01989865705905,1.00789257968354
"18",1.35136851493657,6.57676111432358,4.61613513817013,4.23053503963291,3.21708416521384,3.2377592584583,2.93818216669237,2.2521169995567,1.68508798407533,1.33885078669573,1.15595907115071,1.0678870806103,1.0281161532744,1.01129847771264,1.00383483499118
"19",1.35136851493657,2.39154949611767,0.967300950007765,1.8843830529924,1.2727306109645,2.15651015290388,2.61734078120831,2.59702061930265,3.6121615335777,3.45218299761118,2.98695814168317,2.26776499532083,1.66682511223022,1.30451744691777,1.14261686613021
"20",2.70273702987314,1.24349939479222,4.73827748851277,2.87648290971472,3.04694624445486,3.4567784927658,3.91341663783102,3.19975268017553,2.33284462804856,1.66496506542209,1.31110761671736,1.14139658921027,1.06028464906046,1.02709801543334,1.01137941405477
"21",1.35136851493657,7.174648488353,5.37038634671489,4.10931461116501,3.84746772910988,3.72854730666383,2.72741160469809,1.9379561752391,1.467440812828,1.2058498437436,1.09121469641656,1.04019391171398,1.0156083125983,1.00579300960029,1.00211380508354
"22",2.70273702987314,2.90149858784851,1.52723889380096,1.72696098878092,1.7000810944502,2.81658955085099,3.28775864667455,3.41990935533336,3.33840374430007,2.6716442722104,2.05278149676895,1.50998218706368,1.24467796122157,1.10505716431825,1.04242073957392
"23",2.70273702987314,2.07249899132037,2.36789938413207,4.93659497718038,5.09803780886869,3.75956208865142,3.29085250074772,2.53993601617762,1.90264084993888,1.45911860098842,1.2131292969165,1.09352655993448,1.04225089996693,1.01614685872222,1.00527103813443
"24",2.70273702987314,4.14499798264074,4.79029027137241,4.98514647050713,4.20196330792535,3.70431640461705,2.71988967298958,1.9126378618333,1.45285199916987,1.20545826059315,1.09192529369734,1.03674280792759,1.01548767148696,1.00611644659288,1.00198143061221
"25",1.35136851493657,7.174648488353,3.48080596546335,3.79404106504811,3.43674463471691,3.38014708712504,2.97436450765244,2.4650119233744,1.76321561118873,1.39636717537799,1.17842323768715,1.07305979610862,1.02988129738747,1.01227639303014,1.0046271727354
"26",2.70273702987314,2.07249899132037,3.15719917884276,2.230428233746,2.85749031398732,3.20302974222984,3.22748577025401,3.09271096328007,2.63773949046063,2.03779016961939,1.56226671136749,1.26382150521718,1.1191626867234,1.04971250524986,1.02177734180107
"27",2.70273702987314,2.90149858784851,5.49806001768345,3.26644148012806,4.13444965721363,3.74483501074817,3.06536168482723,2.31962405537632,1.72523689796256,1.33342510002893,1.14412092942277,1.0631160279498,1.02673135277292,1.00990227646984,1.00291532370866
"28",5.40547405974628,4.62424465381495,4.77681337181521,3.48625384406173,3.60563464581594,3.16424940999514,2.74633190000703,2.00035905762514,1.48084375553257,1.22159487787037,1.10426350793545,1.04424502071163,1.01821171548302,1.00656779095591,1.00197940037689
"29",2.70273702987314,1.65799919305629,2.07958224096362,3.2840077437422,4.05429872630167,3.63094313521847,3.48897069870921,3.13729008039753,2.45936243939514,1.82573051342737,1.3918507365522,1.17668491077488,1.07568915332854,1.03045946669188,1.01329678900827
"30",5.40547405974628,2.82592728844247,1.51624264080242,1.80375627585534,2.8654587430888,3.40700197362959,3.24511415572958,3.31367531077252,2.590481491879,2.06792029216136,1.57838523308751,1.26523961026056,1.12112668513428,1.05251505905296,1.02202731205782
"31",4.05410554480971,3.80645808728309,4.78913821393757,4.00430146594255,3.50751885110921,3.30166486357253,2.73923526594084,2.17834908229262,1.61118678056411,1.29033459450017,1.12930527725006,1.05712788982831,1.02366349735671,1.00883211345296,1.00365731303713
"32",6.75684257468285,4.10144097112184,4.31105172060339,3.52008428447527,3.06675499303347,3.34627347903363,2.78940635121079,2.07201062491805,1.55686691179351,1.25258320062435,1.11617673211067,1.05119103194529,1.02094469028605,1.00825933023281,1.00329258911669
"33",4.05410554480971,6.02689197153157,4.54538880294164,3.66208898345554,3.93426308171325,3.35744335515601,2.57195209412544,1.8737274866061,1.43782053428087,1.20468696435631,1.08784251221918,1.03597074226541,1.01504683345217,1.00555151939326,1.00172451594472
"34",1.35136851493657,3.5873242441765,6.05499478290671,4.45890685718066,4.26944404156245,3.7968014197892,2.86091596674983,2.10497166955096,1.57049261418813,1.27582656429531,1.127194679997,1.05714781886555,1.02600278752063,1.011004214161,1.00421898585294
"35",4.05410554480971,4.75807260910387,3.00151730282241,3.26550099467006,3.0642752583005,3.28385546025731,2.97445744676682,2.54310889664712,1.90405012798749,1.4448934203969,1.21400033047548,1.0957024127581,1.04035123692965,1.01544216258538,1.00620335847006
"36",2.70273702987314,2.48699878958444,3.09929442084624,4.17436459795421,3.61115768133319,3.74736899214244,3.20413540166961,2.69471179959368,2.03183547247243,1.50878574575838,1.2295412099778,1.09728429044762,1.04314943494721,1.01738789542079,1.00647194324611
"37",2.70273702987314,3.73049818437666,3.73703933934194,3.31617404692606,4.49960477162689,3.65190187117525,3.19650795746786,2.41626808569741,1.71443621060599,1.33219564518891,1.15069146660381,1.06198772739583,1.02598807521335,1.00907175364508,1.00337629870553
"38",5.40547405974628,1.28451240383749,1.46710060612275,1.98044743355249,1.90705703919167,2.57113738399595,2.6525598611383,3.21931415868823,3.36634924965998,2.86883646659461,2.2443447642949,1.65190116581506,1.31472392254879,1.14136477339384,1.0576063635961
"39",4.05410554480971,1.90322904364155,2.33319796763561,3.23819230502474,3.14185522215791,2.97975791547127,3.51928570399064,3.01285332729185,2.45826401444242,1.84372027663802,1.4201527240872,1.20619024270132,1.08714178809035,1.03655759227982,1.01566356997131
"40",4.05410554480971,3.80645808728309,3.9270933354288,3.34353367246817,3.5425162248519,3.68156164259538,3.09903433693419,2.34073049834208,1.68207499222614,1.32580911147633,1.1427480227901,1.05975591274911,1.02138815560466,1.00868156040751,1.00327183851976
"41",4.05410554480971,4.44086776849694,4.86566041044307,4.44809716259903,3.75837921693814,3.18423019522799,2.67913583993967,1.9515748239773,1.47216590438215,1.21723715799156,1.09841008234372,1.04261231328999,1.01693068912013,1.00647761181059,1.00262691272657
"42",5.40547405974628,2.31212232690748,4.63574099741417,3.71197706871816,3.50871275519051,3.48644095048015,2.91808883029093,2.30787839171975,1.74555355987735,1.36371328922332,1.16369934453732,1.07726220060464,1.03131562504983,1.01162328745698,1.00423936582749
"43",2.70273702987314,4.55949778090481,3.89157176340416,3.62817109570789,3.12635236381937,3.34274710758465,3.25269975624573,2.48526672437127,1.81030090238586,1.36755477940857,1.16565487342892,1.0715176798982,1.02926713872419,1.01318137225333,1.00464716272428
